u,v,key,length,highway,name
150071264,6114615110,0,47.509806564138785,secondary,South Saint Mary's Street
150071264,1436939453,0,60.16071611121748,secondary,South Saint Mary's Street
150071264,149678063,0,58.57816300880374,residential,Playmoor Street
150071268,149965285,0,55.16797553456932,residential,Playmoor Street
150071268,149678063,0,62.2667109985628,residential,Playmoor Street
150071268,149932003,0,59.41566377836849,residential,Presmoor
150071299,11090307067,0,7.88904519501479,secondary,East Martin Street
150071299,11090405243,0,7.530398630198222,secondary,Navarro Street
150079830,9550494590,0,8.334512943301656,residential,College Street
150079830,9550494589,0,7.409061836219428,residential,College Street
150079830,9550494588,0,6.293671546189482,secondary,Navarro Street
150080406,1672914231,0,74.23615869145542,residential,Groveton Street
150080406,8648025049,0,20.009080932892296,residential,Roosevelt Avenue
150080406,150104640,0,49.515771232953405,residential,Roosevelt Avenue
150085859,3576188237,0,13.949482606473579,residential,Jacob Street
150085859,149965289,0,177.33093713722343,residential,Jacob Street
150086966,150086968,0,56.35137972023859,residential,Baltimore Avenue
150086966,6660647065,0,59.76335195955071,residential,Baltimore Avenue
150086966,6660647068,0,33.55270364777258,residential,Augusta Street
150086966,6660647078,0,32.06006096549874,residential,Augusta Street
150086968,1438068809,0,63.566747295678155,residential,Baltimore Avenue
150086968,150086966,0,56.35137972023859,residential,Baltimore Avenue
150086968,150096427,0,58.615674412265804,service,Merton Court
150087126,149966483,0,26.02450802210118,secondary,South Flores Street
150087126,150057320,0,93.39677013526148,residential,West Lubbock Street
150087263,6021546312,0,151.79450850967,residential,East Peden Alley
150087263,6451325053,0,36.452233073881494,secondary,South Flores Street
150087263,149582592,0,11.508393969567056,secondary,South Flores Street
150091289,149966251,0,113.95845447762389,residential,Gem Lane
150091292,149833313,0,50.66190154835416,residential,Gem Lane
150093024,11117173722,0,7.276727892521628,primary,East Commerce Street
150093024,11117173726,0,9.852111340944312,secondary,Navarro Street
150094097,149947311,0,26.49371000582642,residential,Finton
150095667,9578159648,0,68.86914904458904,secondary,South Flores Street
150095667,3703617940,0,27.26442201445243,tertiary,West Nueva Street
150095667,149969606,0,83.1161612930155,tertiary,West Nueva Street
150095667,1460240512,0,155.9697423986662,secondary,South Flores Street
150095676,1161027547,0,16.79035924109328,tertiary,East Nueva Street
150095676,11117749667,0,7.795004811463569,footway,Unnamed
150095676,11117749666,0,12.149675421776147,footway,Unnamed
150095676,150095680,0,17.351976419723893,tertiary,East Nueva Street
150095680,11117749664,0,9.126640030093052,secondary,South Saint Mary's Street
150095680,11117749663,0,10.059027955716132,tertiary,East Nueva Street
150095680,150095676,0,17.351976419723893,tertiary,East Nueva Street
150095680,9873006910,0,26.21494756530655,secondary,Navarro Street
150096427,150086968,0,58.615674412265804,service,Merton Court
150097790,1140970090,0,17.07559019169836,secondary,North San Saba Street
150097790,4112149321,0,96.55536354136646,primary,West Martin Street
150104640,150080406,0,49.515771232953405,residential,Roosevelt Avenue
150104643,149885702,0,43.21431631890374,residential,Roosevelt Avenue
150104643,8648025049,0,44.55900654985169,residential,Roosevelt Avenue
150104643,8187135686,0,19.268985914506455,residential,Mission Road
150104649,6637982813,0,15.96419904955807,secondary,Roosevelt Avenue
150104649,149845210,0,11.257413818063814,secondary,Roosevelt Avenue
150104649,11137526352,0,10.961785402796714,service,Unnamed
150108529,9909486483,0,16.513096534080233,secondary,South Flores Street
150108529,149953962,0,21.35075071553773,secondary,South Flores Street
150108529,149709711,0,199.2648568165174,residential,Klein Street
150108736,12101536585,0,6.296613439212438,secondary,South Flores Street
150108736,12101590821,0,6.578882955168206,secondary,South Flores Street
150108736,12101590819,0,6.237282511994313,residential,Lone Star Boulevard
150109565,150095680,0,28.959561006124403,secondary,South Saint Mary's Street
150109565,9873006910,0,18.6277056160736,secondary_link,Unnamed
150109568,6011425611,0,3.1713327199857986,secondary,South Saint Mary's Street
150109568,1669841818,0,57.01635618196933,secondary,South Saint Mary's Street
150111514,8293084693,0,94.43379363373096,tertiary,East Cevallos Street
150111514,6638246736,0,68.16318149328382,tertiary,East Cevallos Street
150111514,6451325211,0,483.1249748467799,service,Unnamed
150114951,149767783,0,8.446314770747616,secondary,East Houston Street
150114951,11117478888,0,10.072149999138272,footway,Unnamed
150114951,11117478873,0,15.975604474841614,footway,Unnamed
150114951,3447164519,0,50.12018691564418,secondary,East Houston Street
150115060,11090405300,0,7.449847408359702,secondary,East Houston Street
150115060,11090405297,0,6.7995679770954265,secondary,East Houston Street
150115060,11090405299,0,5.91557845431697,secondary,Navarro Street
150115064,5937353412,0,25.208100952601324,secondary,East Houston Street
150115064,149884215,0,9.398636029418729,secondary,East Houston Street
150115064,9550503849,0,10.526546957028923,footway,Unnamed
150115064,9550503984,0,7.300196816301906,footway,Unnamed
150115068,150115070,0,16.95843377564798,secondary,East Houston Street
150115068,9873022525,0,8.134474886608386,service,Unnamed
150115070,9550503824,0,8.482500305687305,service,Unnamed
150115070,11119612344,0,35.02704872580053,secondary,East Houston Street
150119401,149728278,0,9.79633048892958,residential,East Arsenal Street
150119401,6301719913,0,54.87792816081806,residential,East Arsenal Street
150119401,5908835395,0,11.4508517620581,footway,Unnamed
150119401,11257833154,0,5.8750518937846765,footway,Unnamed
150119528,11255832060,0,6.25627372193355,service,Unnamed
150119528,8004636760,0,49.754804655099676,secondary,South Santa Rosa Street
150119834,3703677225,0,18.734345868264636,tertiary,West Nueva Street
150119834,3703677231,0,24.246274792527178,service,Unnamed
150119834,3703617942,0,16.473514666498584,tertiary,West Nueva Street
150120172,149829195,0,20.307024182505344,unclassified,Mission Road
150120172,1436939535,0,105.41384047221796,unclassified,Mission Road
150120172,928663971,0,34.40962848421752,footway,Unnamed
150120197,6905084028,0,22.954050151368993,residential,Lone Star Boulevard
150120197,6905084035,0,50.50630649833336,residential,Lone Star Boulevard
150120197,6905084034,0,63.31175532088622,service,Unnamed
150122283,149656140,0,16.458794867179716,footway,Unnamed
150122283,150122287,0,65.90236072605823,footway,River Walk
150122283,928690693,0,78.34025436837159,footway,River Walk
150122287,11117292410,0,13.404554686030787,"['footway', 'steps']",Unnamed
150122287,11235909909,0,96.2680563053493,footway,River Walk
150122287,150122283,0,65.90236072605823,footway,River Walk
150122291,11235909910,0,31.226201638080052,footway,River Walk
150122291,3447139891,0,16.19580413148092,"['footway', 'steps']",Unnamed
150122291,928692852,0,40.756544531528164,footway,River Walk
150122297,928692848,0,10.095396034965056,footway,Unnamed
150122297,928692852,0,4.407642337447681,footway,River Walk
150122297,928671467,0,64.04004276443803,footway,River Walk
150122318,11117695557,0,12.823212941765478,steps,Unnamed
150122318,5937395422,0,161.22527442125846,footway,River Walk
150122318,928692849,0,166.12617141223208,footway,River Walk
150122329,496807301,0,3.305509727727712,footway,River Walk
150122329,1156691540,0,49.576486503182615,"['footway', 'steps']",Unnamed
150122329,5937395422,0,76.66415681970804,footway,River Walk
288886482,149891340,0,44.781746501251796,residential,Atlanta Avenue
288886487,12272816709,0,34.49962319935404,secondary,East Quincy Street
311986868,150037678,0,510.22569843512036,motorway,William J Bordelon Freeway
373611579,149937866,0,36.27298209291881,secondary,South Laredo Street
373611579,6637096091,0,50.688259103283684,service,Unnamed
373611770,149709289,0,85.73043599851486,secondary,South Laredo Street
373611770,1140970074,0,383.08693887756345,motorway_link,Unnamed
373612319,1175108732,0,528.6423056571853,motorway_link,Unnamed
373615769,1438069062,0,188.8378453875852,motorway_link,Unnamed
373615769,627572370,0,511.7778844517948,motorway,"['North Pan Am Expressway', 'South Pan Am Expressway']"
373617437,288886487,0,208.95953377957417,motorway_link,Unnamed
373617437,150036578,0,580.986473470172,motorway,North Pan Am Expressway
450560868,150067326,0,34.88438512368744,residential,Dewitt Street
450560992,150057320,0,27.9408048593324,residential,Lamm Street
496806853,3981890001,0,103.2193400375538,footway,River Walk
496806853,1437615311,0,46.87561274838539,footway,River Walk
496806853,149656027,0,25.7762229141062,footway,Unnamed
496806857,9550504123,0,44.88625277026039,primary,South Alamo Street
496806857,496806864,0,29.891504348134102,primary_link,Unnamed
496806864,149903385,0,18.900680520391024,primary,South Alamo Street
496806926,3732284595,0,14.500526968559868,primary,South Alamo Street
496806926,1156621518,0,5.358761553663695,footway,Unnamed
496806926,3401944896,0,16.707420061029243,footway,Unnamed
496807200,928688309,0,5.912183825683092,footway,River Walk
496807200,1155443410,0,23.33605070912271,steps,Unnamed
496807200,10795180655,0,55.39499420974173,footway,River Walk
496807301,149532186,0,19.454288095931616,steps,Unnamed
496807301,150122329,0,3.305509727727712,footway,River Walk
496807301,922246108,0,80.7738567005572,footway,River Walk
627538941,3777784853,0,221.2712469662331,motorway_link,Unnamed
627539042,149850961,0,403.5249053343971,motorway_link,Unnamed
627539042,1459413666,0,749.3093567554213,motorway,North Pan Am Expressway
627540097,627539042,0,353.38480962604996,motorway,North Pan Am Expressway
627540097,627572802,0,885.0231431354251,motorway,North Pan Am Expressway
627572370,373617437,0,595.0163241044805,motorway,North Pan Am Expressway
627572802,150026600,0,208.2156312362904,motorway_link,Unnamed
627572802,627572365,0,827.9225703080934,motorway,"['North Pan Am Expressway', 'South Pan Am Expressway']"
627572812,9578438359,0,10.930099897331132,residential,Richmond Avenue
627626297,373611579,0,189.15604315292123,motorway_link,Unnamed
627626297,150031287,0,715.6647013725019,motorway,South Pan Am Expressway
627736717,150026387,0,66.34868689166863,primary,Nogalitos Street
627736820,149783415,0,30.926704772947602,residential,Halstead Street
703533442,6028640392,0,9.159710613026897,footway,River Walk
703533442,6028640372,0,5.053313888404901,steps,River Walk
703533442,703533469,0,380.49318680859636,footway,River Walk
703533469,2976946953,0,10.575995618265837,footway,River Walk
703533469,3634537254,0,62.981669434135306,footway,River Walk
703533469,703533442,0,380.49318680859636,footway,River Walk
703533476,3634537255,0,23.951223222018,steps,River Walk
703533476,3634537254,0,50.57828757151393,footway,River Walk
703533476,11183761923,0,154.96215448649693,footway,River Walk
703533501,2334065014,0,8.735596458724185,footway,River Walk
703533501,2383857060,0,3.9287620589870063,footway,River Walk
703533501,11677708832,0,31.673385423120166,footway,Unnamed
703533506,11839384658,0,29.449226657908625,"['footway', 'steps', 'residential']",8th Street
703533506,2383857060,0,69.18379452025698,footway,River Walk
703533506,703533517,0,152.77476327939127,footway,River Walk
703533517,703533506,0,152.7747632793913,footway,River Walk
703533517,703533522,0,66.56578137722785,footway,River Walk
703533517,11839384566,0,10.051046312275695,footway,Unnamed
703533522,2334065048,0,63.79184968678823,footway,Unnamed
703533522,2334065048,1,56.55040061466295,footway,River Walk
703533522,703533517,0,66.56578137722786,footway,River Walk
703533636,1438068695,0,42.424767686721324,footway,River Walk
703533636,3633879868,0,45.50207409970886,footway,River Walk
703533636,9550323694,0,39.58180686767901,footway,River Walk
703533636,9550323693,0,12.26865090032472,"['footway', 'steps']",Unnamed
921105749,8810248033,0,8.841669444622205,footway,River Walk
921105749,1156691624,0,293.06675481774323,footway,River Walk
921105749,928671467,0,11.952064976181411,footway,River Walk
921106070,11117608692,0,40.82012592296552,tertiary,East Crockett Street
921106070,6956090527,0,18.650033235851904,tertiary,East Crockett Street
921106070,11117626507,0,8.197076710975184,service,Unnamed
922115024,937299259,0,25.06344062779075,footway,River Walk
922115024,149656027,0,90.5975345048949,footway,River Walk
922115024,3981890004,0,30.988189911625312,"['footway', 'steps']",Unnamed
922119934,11090405273,0,7.508911788731206,steps,Unnamed
922119934,11183762157,0,99.95160474748319,footway,River Walk
922119934,11168536836,0,216.45801294616177,footway,River Walk
922120830,6011424815,0,58.75293038419019,residential,East Guenther Street
922120830,149700473,0,107.79626789486375,residential,East Guenther Street
922120830,11258168875,0,6.036637169647923,footway,Unnamed
922120834,1156691540,0,276.44400583435834,footway,River Walk
922120834,7541376856,0,45.53145323581714,footway,River Walk
922120834,2339342093,0,147.01834576539062,path,River Walk
922120861,2831912550,0,10.25319646966493,path,River Walk
922120861,2339342093,0,491.15429182477004,path,River Walk
922120861,928683013,0,337.29583737267933,cycleway,River Walk
922120871,2623533649,0,337.0632346433526,footway,River Walk
922120871,6986093830,0,144.44006339395406,footway,River Walk
922120871,11258168875,0,28.991881979931662,footway,Unnamed
922120896,2339342076,0,45.4610431010074,footway,Unnamed
922120896,2339342100,0,338.180793039558,path,River Walk
922120896,1360124527,0,116.23649863785327,path,River Walk
922120908,11258168874,0,10.658939287794631,path,River Walk
922120908,2339342100,0,11.170375026669884,path,River Walk
922120908,2339346876,0,140.6519167938557,path,River Walk
922120919,2831912534,0,36.76297906117026,footway,River Walk
922120919,7541376856,0,35.64595728631433,footway,River Walk
922120919,2339346876,0,43.1906238178172,path,River Walk
922237177,11257875269,0,9.831847366831004,footway,Unnamed
922237177,922237190,0,94.30934010177813,footway,Unnamed
922237177,922237212,0,102.04453804590482,footway,Unnamed
922237190,922237177,0,94.3093401017781,footway,Unnamed
922237196,11257875268,0,72.58243280442512,footway,Unnamed
922237199,11257875277,0,68.66421683681399,footway,Unnamed
922237207,922237212,0,79.0243441691941,footway,Unnamed
922237212,922237207,0,79.0243441691941,footway,Unnamed
922237212,922237177,0,102.04453804590482,footway,Unnamed
922237212,6301719947,0,25.017213411445326,"['footway', 'residential']",Nathan Street
922237229,1584262772,0,12.571845439766378,residential,West Sheridan Street
922237229,6301719907,0,28.390630883205255,residential,West Sheridan Street
922237229,11257875268,0,6.469649309434292,footway,Unnamed
922237238,11257875267,0,9.333981684109188,residential,West Sheridan Street
922237238,11257875286,0,7.376721777234274,residential,West Sheridan Street
922237238,11257875265,0,7.506718950637778,residential,South Main Avenue
922237238,11257826014,0,5.027256566093023,residential,South Main Avenue
922237238,11257875266,0,10.326612197056011,footway,Unnamed
922238744,12223944654,0,14.967537168140728,footway,Unnamed
922238752,12236908007,0,1.42422192813183,footway,Unnamed
922238752,12228646292,0,24.414991904279763,footway,Unnamed
922238752,11117695511,0,10.488796881979418,footway,Unnamed
922238757,922238759,0,4.688487666033216,footway,Unnamed
922238759,12223944654,0,21.142103674805604,footway,Unnamed
922238759,12223944660,0,13.477711786842358,footway,Unnamed
922238759,922238757,0,4.688487666033216,footway,Unnamed
922238770,12236908097,0,2.3360033788279866,footway,Unnamed
922240786,922240802,0,51.72115052978228,footway,Unnamed
922240786,6464973559,0,8.925749073640425,footway,Unnamed
922240786,922240800,0,9.410454555782017,footway,Unnamed
922240789,922240803,0,53.00812977431687,footway,Unnamed
922240789,922240792,0,9.107106569507632,footway,Unnamed
922240789,6464973559,0,7.3193248810421085,footway,Unnamed
922240792,6464973574,0,35.77221357805375,footway,Unnamed
922240792,922240794,0,7.315443911871884,footway,Unnamed
922240792,922240789,0,9.10710656950763,footway,Unnamed
922240794,922240804,0,55.22541596394032,footway,Unnamed
922240794,922240796,0,7.54591351910417,footway,Unnamed
922240794,922240792,0,7.315443911871884,footway,Unnamed
922240796,6464973579,0,35.5826901987661,footway,Unnamed
922240796,922240798,0,8.100246261188406,footway,Unnamed
922240796,922240794,0,7.54591351910417,footway,Unnamed
922240798,922240805,0,52.83969700504193,footway,Unnamed
922240798,922240800,0,8.594091227904158,footway,Unnamed
922240798,922240796,0,8.100246261188406,footway,Unnamed
922240800,6464973568,0,33.447935472899516,footway,Unnamed
922240800,922240786,0,9.410454555782017,footway,Unnamed
922240800,922240798,0,8.594091227904158,footway,Unnamed
922240802,6464973568,0,44.34835592945434,footway,Unnamed
922240802,6464973569,0,44.06691924719917,footway,Unnamed
922240802,6464973586,0,10.022060454088866,footway,Unnamed
922240802,922240786,0,51.72115052978228,footway,Unnamed
922240803,9550504000,0,9.3639583726998,footway,Unnamed
922240803,922240789,0,53.00812977431687,footway,Unnamed
922240803,6464973569,0,46.17961176366898,footway,Unnamed
922240803,6464973574,0,45.113996101236665,footway,Unnamed
922240804,6464973577,0,9.132664859687882,footway,Unnamed
922240804,922240794,0,55.22541596394032,footway,Unnamed
922240804,6464973574,0,45.23977589240633,footway,Unnamed
922240804,6464973579,0,45.6569643329636,footway,Unnamed
922240805,6464973583,0,6.369218861568042,footway,Unnamed
922240805,922240798,0,52.83969700504193,footway,Unnamed
922240805,6464973579,0,44.76740889046075,footway,Unnamed
922240805,6464973568,0,45.36531888756838,footway,Unnamed
922246108,2967004868,0,23.08616687320441,footway,River Walk
922246108,496807301,0,80.77385670055722,footway,River Walk
922246108,2967004869,0,38.44466978472224,footway,River Walk
922246108,11333011942,0,23.830822482899634,footway,Unnamed
922248671,1438068944,0,18.43483628876724,residential,Wilmington Avenue
922248671,3777714983,0,8.110053979500577,tertiary,North Saint Mary's Street
922248671,149982627,0,23.595009349419836,tertiary,North Saint Mary's Street
922260462,2481900911,0,104.18649743964338,residential,Lexington Avenue
922260462,1438069021,0,8.539675083124955,residential,Lexington Avenue
922260462,9578435551,0,7.049410549768382,footway,Unnamed
922260462,9578435549,0,11.929779806949456,footway,Unnamed
922260475,2481900908,0,39.76898363527496,footway,Unnamed
922260475,2481900906,0,72.09546460185146,footway,Unnamed
922260475,922260643,0,35.172307535343634,footway,Unnamed
922260475,2481900907,0,64.2722993786701,footway,Unnamed
922260480,9578435554,0,7.878861741654024,footway,Unnamed
922260480,9578435563,0,88.1643774920158,footway,Unnamed
922260480,2481900908,0,15.404958583233746,footway,Unnamed
922260481,922260484,0,53.59325733571802,footway,Unnamed
922260481,9578435551,0,91.26802718777138,footway,Unnamed
922260481,2481900910,0,13.562995600059661,footway,Unnamed
922260484,9578435548,0,65.41391351029176,footway,Unnamed
922260484,4638769395,0,45.35310747004803,footway,Unnamed
922260484,4638769393,0,23.086902709965017,footway,Unnamed
922260484,922260481,0,53.59325733571802,footway,Unnamed
922260502,9578435551,0,7.007376708469834,footway,Unnamed
922260502,9578435540,0,106.7238986559125,footway,Unnamed
922260502,4638769395,0,36.99192421472046,footway,Unnamed
922260643,9578435563,0,21.690251242292604,footway,Unnamed
922260643,922260475,0,35.172307535343634,footway,Unnamed
922260643,2481900906,0,91.59642499971925,footway,Unnamed
922260643,2481900908,0,64.75715849298983,footway,Unnamed
922271042,4112149720,0,17.22262774537001,residential,Columbus Street
922271042,4112149738,0,20.263956711840333,service,Unnamed
922271042,1459392436,0,46.609549229118976,residential,Columbus Street
924505083,2511778672,0,7.031216735552482,"['footway', 'steps']",Unnamed
924505083,149656059,0,133.98751260738712,footway,River Walk
924505083,2511778677,0,13.116772057465615,footway,River Walk
924506126,6457168524,0,4.025667253049284,footway,Unnamed
924798405,3634537280,0,48.03971236058079,footway,Unnamed
924798405,150008691,0,360.3038815552481,footway,River Walk
924798405,2383857067,0,150.2490323528287,footway,River Walk
924798433,1438068695,0,30.761705821750006,footway,River Walk
924798433,2988298647,0,128.93766873223274,footway,River Walk
928661512,150034446,0,97.05103043203685,residential,12th Street
928661512,9550323684,0,5.47050556940122,footway,Unnamed
928661512,9550323712,0,88.32477729470776,residential,"['12th Street', 'Avenue A']"
928663128,2623533635,0,66.43758718068615,cycleway,River Walk
928663128,2623533649,0,73.85375030994672,footway,River Walk
928663128,1265737884,0,37.68107559859874,cycleway,River Walk
928663961,928663988,0,31.143430794482285,footway,Unnamed
928663971,150120172,0,34.40962848421752,footway,Unnamed
928663971,928663988,0,209.5957426256721,footway,Unnamed
928663971,928663975,0,51.644055741568465,footway,Unnamed
928663975,928663983,0,56.0844718439597,footway,Unnamed
928663975,928663983,1,59.362302264397314,footway,Unnamed
928663975,2831912549,0,70.57767199592826,footway,Unnamed
928663975,928663971,0,51.644055741568465,footway,Unnamed
928663983,928663975,0,56.08447184395969,footway,Unnamed
928663983,928663975,1,59.362302264397314,footway,Unnamed
928663983,928663988,0,68.16086457785062,footway,Unnamed
928663988,928663961,0,31.143430794482285,footway,Unnamed
928663988,928663971,0,209.59574262567213,footway,Unnamed
928663988,928663983,0,68.16086457785062,footway,Unnamed
928664013,149829211,0,63.86931052070149,unclassified,Mission Road
928664013,149829211,1,122.28365303409916,service,Unnamed
928664013,149829211,2,154.07578114456635,service,Unnamed
928664902,6451320549,0,20.867320001509693,service,Unnamed
928664902,928664906,0,91.74890308254957,service,Unnamed
928664902,149963224,0,34.46995907676178,service,Unnamed
928664904,7625680560,0,23.97186969565477,secondary,South Alamo Street
928664904,928664931,0,7.701147964300304,service,Unnamed
928664904,11257930127,0,119.2013085877339,secondary,South Alamo Street
928664906,928664908,0,89.48304677277739,service,Unnamed
928664906,928664908,1,87.7578274638878,service,Unnamed
928664906,928664902,0,91.74890308254956,service,Unnamed
928664908,928664906,0,89.48304677277739,service,Unnamed
928664908,928664906,1,87.7578274638878,service,Unnamed
928664908,928664931,0,95.35091277294305,service,Unnamed
928664931,928664904,0,7.701147964300304,service,Unnamed
928664931,2623533635,0,94.91643239268527,cycleway,River Walk
928664931,928664908,0,95.35091277294305,service,Unnamed
928668105,149952683,0,82.58387729250137,residential,Santos Street
928668107,1669841844,0,25.833744638587824,service,Unnamed
928668107,2551982860,0,23.68420692139556,residential,Refugio Street
928668233,8647270863,0,33.012422219761916,service,Unnamed
928668233,2551982853,0,23.162103720334343,residential,Refugio Street
928668235,928668313,0,37.64344304765215,residential,McMillan Place
928668235,928668313,1,431.44880669763563,residential,"['Leigh Street', 'Mount Zion Walk']"
928668235,928668312,0,157.36906958425178,residential,Leigh Street
928668236,928668237,0,35.322527236976605,residential,Santa Clara Place
928668236,928668247,0,119.58821111721869,residential,Refugio Street
928668236,2551982847,0,10.599885868870714,residential,Refugio Street
928668237,928668238,0,36.12309654509064,residential,Santa Clara Place
928668237,928668236,0,35.322527236976605,residential,Santa Clara Place
928668237,928668246,0,120.35346525273664,service,Unnamed
928668238,928668237,0,36.12309654509064,residential,Santa Clara Place
928668238,928668245,0,119.48793429280896,residential,Peyton Path
928668238,928668243,0,154.1700180684544,residential,"['Santa Clara Place', 'McMonigal Place']"
928668243,928668245,0,39.738414725783514,residential,Burrus Place
928668243,928668314,0,39.301701042704316,residential,McMonigal Place
928668243,928668238,0,154.1700180684544,residential,"['Santa Clara Place', 'McMonigal Place']"
928668245,928668238,0,119.48793429280896,residential,Peyton Path
928668245,928668246,0,35.44689477424647,residential,Burrus Place
928668245,928668243,0,39.738414725783514,residential,Burrus Place
928668246,928668237,0,120.35346525273664,service,Unnamed
928668246,928668247,0,35.933002945648006,residential,Burrus Place
928668246,928668245,0,35.44689477424647,residential,Burrus Place
928668247,928668246,0,35.933002945648006,residential,Burrus Place
928668247,928668236,0,119.58821111721869,residential,Refugio Street
928668247,928668314,0,149.21567782069275,residential,"['McMillan Place', 'Refugio Street']"
928668312,928668235,0,157.36906958425178,residential,Leigh Street
928668312,149720158,0,39.32777672622482,residential,Leigh Street
928668312,928668313,0,194.32694934822342,residential,Mount Zion Walk
928668313,928668314,0,35.121273330501836,residential,McMillan Place
928668313,928668235,0,37.64344304765215,residential,McMillan Place
928668313,928668235,1,431.44880669763563,residential,"['Leigh Street', 'Mount Zion Walk']"
928668313,928668312,0,194.32694934822342,residential,Mount Zion Walk
928668314,928668313,0,35.121273330501836,residential,McMillan Place
928668314,928668243,0,39.301701042704316,residential,McMonigal Place
928668314,928668247,0,149.21567782069275,residential,"['McMillan Place', 'Refugio Street']"
928669884,9550503971,0,83.66790827589796,footway,Unnamed
928669884,9550503872,0,56.364240745194245,footway,Unnamed
928669884,9550503986,0,84.59023725939373,footway,Unnamed
928669984,928669985,0,14.356269992415752,footway,Unnamed
928669984,11117085280,0,204.55903223614555,footway,River Walk
928669984,928670116,0,162.7986153126313,footway,River Walk
928669985,928669984,0,14.356269992415752,footway,Unnamed
928669985,928670117,0,166.14622458881308,footway,River Walk
928669985,2967004868,0,65.03624036844991,footway,River Walk
928670116,928670117,0,11.775967098900566,footway,Unnamed
928670116,928669984,0,162.7986153126313,footway,River Walk
928670116,928692459,0,97.66391727397749,footway,River Walk
928670117,928670116,0,11.775967098900566,footway,Unnamed
928670117,11183762171,0,163.20999069873358,footway,River Walk
928670117,928669985,0,166.14622458881308,footway,River Walk
928671467,921105749,0,11.952064976181411,footway,River Walk
928671467,150122297,0,64.04004276443803,footway,River Walk
928671467,928692849,0,27.517479747953722,footway,River Walk
928683013,11257940491,0,68.56240765692436,"['pedestrian', 'residential']","['River Walk', 'East Johnson Street']"
928683013,6986093833,0,49.87692995129979,"['pedestrian', 'residential']","['River Walk', 'West Johnson Street']"
928683013,922120861,0,337.2958373726794,cycleway,River Walk
928688309,928688314,0,15.891519406786168,footway,Unnamed
928688309,496807200,0,5.912183825683092,footway,River Walk
928688309,11235909915,0,9.56831812772569,footway,River Walk
928688314,11235909906,0,11.293284521296977,footway,River Walk
928688314,928688309,0,15.891519406786168,footway,Unnamed
928688314,11235909911,0,12.347626215192543,footway,River Walk
928689233,11119612369,0,1.1706245032559814,footway,Unnamed
928689233,928689240,0,39.97381785231715,footway,Unnamed
928689233,1437615311,0,34.47383672045066,steps,Unnamed
928689240,928689245,0,42.07962326706929,footway,Unnamed
928689240,928689233,0,39.97381785231715,footway,Unnamed
928689240,11117626585,0,35.52751500435155,footway,Unnamed
928689245,2831881747,0,16.309460298296656,footway,Unnamed
928689245,11117292459,0,62.16704809219104,footway,Unnamed
928689245,928689240,0,42.07962326706929,footway,Unnamed
928690693,9550494564,0,9.327777201818886,steps,Unnamed
928690693,150122283,0,78.34025436837159,footway,River Walk
928690693,11183762171,0,77.06542747662269,footway,River Walk
928692455,1156691624,0,7.97787690395762,footway,River Walk
928692455,1156691624,1,9.35215199595085,steps,Unnamed
928692455,1156691540,0,81.94910765179708,footway,River Walk
928692459,9550494578,0,12.380270640237807,steps,Unnamed
928692459,928670116,0,97.6639172739775,footway,River Walk
928692459,11183762164,0,78.63933277336007,footway,River Walk
928692462,149613005,0,79.38831250784203,secondary,West Houston Street
928692462,11090405273,0,7.397080675860553,steps,Unnamed
928692462,11090405287,0,91.07858355425057,secondary,"['East Houston Street', 'West Houston Street']"
928692848,150122297,0,10.095396034965056,footway,Unnamed
928692848,11235909905,0,77.97204108568856,footway,River Walk
928692848,8810248029,0,69.98576875221764,footway,River Walk
928692849,928692850,0,7.1321947943002195,steps,Unnamed
928692849,150122318,0,166.12617141223205,footway,River Walk
928692849,928671467,0,27.517479747953722,footway,River Walk
928692850,928692849,0,7.1321947943002195,steps,Unnamed
928692852,928692853,0,6.703280580273044,steps,Unnamed
928692852,150122297,0,4.407642337447681,footway,River Walk
928692852,150122291,0,40.756544531528164,footway,River Walk
928692853,928692852,0,6.703280580273044,steps,Unnamed
928774719,6457168641,0,42.520013711304124,footway,Unnamed
928774719,6457168639,0,21.444040936222486,footway,Unnamed
928774719,6457168660,0,70.75760664533331,footway,Unnamed
928774719,6457168528,0,44.44258193454606,footway,Unnamed
928774723,6457168641,0,12.684241854527087,footway,Unnamed
928774723,6457168530,0,22.87593080083278,footway,Unnamed
928774723,6457168635,0,28.906241681149197,footway,Unnamed
935521194,6028643829,0,40.832010835464025,footway,Unnamed
935521194,6028643838,0,20.226395758618168,footway,Unnamed
935521194,6028643836,0,7.127934491630621,footway,Unnamed
935521194,11117478851,0,4.0887507058481125,footway,Unnamed
935521200,6028643845,0,41.10942591969034,footway,Unnamed
935521200,6028643843,0,20.307332928604957,footway,Unnamed
935521200,6028643836,0,7.67995685957318,footway,Unnamed
935773392,2511778672,0,8.017651375852578,footway,Unnamed
937299259,922115024,0,25.06344062779075,footway,River Walk
937299259,3634537199,0,8.382845988240652,footway,River Walk
937299259,3981890004,0,42.32078164924399,footway,Unnamed
937360044,11117292490,0,1.5974458593883263,service,Unnamed
937360053,6457168525,0,5.7234345891015765,footway,Unnamed
937369523,6457168675,0,8.3183196499478,footway,Unnamed
937369523,6457168670,0,8.449130912365451,footway,Unnamed
937369523,6457168524,0,57.75927436000992,footway,Unnamed
937369543,6457168669,0,14.036371249274945,footway,Unnamed
937369543,6457168659,0,19.15078741604628,footway,Unnamed
