u,v,key,osmid,highway,name,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge,width,access,service,tunnel,junction
11090307063,1665472098,0,153930583,service,,False,True,61.32378120612286,"LINESTRING (-98.489835 29.4287898, -98.4904682 29.4287888)",,,,,,,parking_aisle,,
11090307063,11090405232,0,1194851025,footway,,False,False,8.974075603735274,"LINESTRING (-98.489835 29.4287898, -98.4898339 29.4287091)",,,,,,,,,
11090307063,11090307062,0,1194851025,footway,,False,True,14.633301861666713,"LINESTRING (-98.489835 29.4287898, -98.4898347 29.4289214)",,,,,,,,,
11090307064,11090307065,0,1194851025,footway,,False,False,61.51840167149222,"LINESTRING (-98.4898336 29.428687, -98.4904688 29.4286901)",,,,,,,,,
11090307064,11090405232,0,1194851025,footway,,False,True,2.457583099807981,"LINESTRING (-98.4898336 29.428687, -98.4898339 29.4287091)",,,,,,,,,
11090307064,11090405230,0,1194856011,footway,,False,False,6.650319335659344,"LINESTRING (-98.4898336 29.428687, -98.4898347 29.4286272)",,,,,,,,,
11090307065,1665472098,0,153930587,service,,False,False,10.975108593521394,"LINESTRING (-98.4904688 29.4286901, -98.4904682 29.4287888)",,,,,,,parking_aisle,,
11090307065,1665472088,0,153930587,service,,False,True,6.38447852614484,"LINESTRING (-98.4904688 29.4286901, -98.4904704 29.4286327)",,,,,,,parking_aisle,,
11090307065,11090307066,0,1194851025,footway,,False,False,38.58408584758999,"LINESTRING (-98.4904688 29.4286901, -98.4908672 29.4286893)",,,,,,,,,
11090307065,11090307064,0,1194851025,footway,,False,True,61.51840167149222,"LINESTRING (-98.4904688 29.4286901, -98.4898336 29.428687)",,,,,,,,,
11090307066,11090307055,0,867135102,service,,True,False,55.98738136229614,"LINESTRING (-98.4908672 29.4286893, -98.4908644 29.4291928)",,,,,,no,,,
11090307066,11090307057,0,1194851025,footway,,False,False,40.10493198090228,"LINESTRING (-98.4908672 29.4286893, -98.4912813 29.428691)",,,,,,,,,
11090307066,11090307065,0,1194851025,footway,,False,True,38.58408584758999,"LINESTRING (-98.4908672 29.4286893, -98.4904688 29.4286901)",,,,,,,,,
11090307067,1665472126,0,149401326,secondary,East Martin Street,True,False,10.38280167279062,"LINESTRING (-98.4898382 29.4292542, -98.4899453 29.4292584)",3,,,,,,,,
11090307067,11090307049,0,1194851026,footway,,False,False,7.187614410086257,"LINESTRING (-98.4898382 29.4292542, -98.4898356 29.4293188)",,,,,,,,,
11090307067,11090307052,0,1194851026,footway,,False,True,7.700554530951635,"LINESTRING (-98.4898382 29.4292542, -98.4898413 29.429185)",,,,,,,,,
11090307068,1437615717,0,150036790,secondary,North Saint Mary's Street,True,False,5.882251819846914,"LINESTRING (-98.4913433 29.4286929, -98.4913435 29.42864)",3,,,,,,,,
11090307068,11090307057,0,1194851027,footway,,False,False,6.008251070084884,"LINESTRING (-98.4913433 29.4286929, -98.4912813 29.428691)",,,,,,,,,
11090307068,11090307028,0,1194851027,footway,,False,True,6.87256025625619,"LINESTRING (-98.4913433 29.4286929, -98.4914142 29.4286955)",,,,,,,,,
11090405208,11090405209,0,1194856001,footway,,False,False,74.97688388667112,"LINESTRING (-98.4914278 29.4276345, -98.4914157 29.4283087)",,,,,,,,,
11090405208,11090405255,0,1194856022,footway,,False,False,7.062010216080613,"LINESTRING (-98.4914278 29.4276345, -98.4914291 29.427571)",,,,,,,,,
11090405208,11090405259,0,1194856024,footway,,False,False,8.54261105016583,"LINESTRING (-98.4914278 29.4276345, -98.4913396 29.4276336)",,,,,,,,,
11090405208,11090405216,0,"[1194856004, 1194856005]",footway,,False,False,109.80919745486986,"LINESTRING (-98.4914278 29.4276345, -98.4922642 29.4276381, -98.4925604 29.4276147)",,,,yes,,,,,
11090405209,9550504163,0,1036647889,service,,False,False,2.353819649125816,"LINESTRING (-98.4914157 29.4283087, -98.49144 29.4283083)",,,,,,,,,
11090405209,9550504164,0,1036647889,service,,False,True,7.1197743049035065,"LINESTRING (-98.4914157 29.4283087, -98.4913422 29.42831)",,,,,,,,,
11090405209,11090405210,0,1194856001,footway,,False,False,29.52230902563046,"LINESTRING (-98.4914157 29.4283087, -98.491416 29.4285742)",,,,,,,,,
11090405209,11090405208,0,1194856001,footway,,False,True,74.97688388667112,"LINESTRING (-98.4914157 29.4283087, -98.4914278 29.4276345)",,,,,,,,,
11090405210,11090405209,0,1194856001,footway,,False,True,29.52230902563046,"LINESTRING (-98.491416 29.4285742, -98.4914157 29.4283087)",,,,,,,,,
11090405210,11090405217,0,1194856006,footway,,False,True,7.3856461801812525,"LINESTRING (-98.491416 29.4285742, -98.4914141 29.4286406)",,,,,,,,,
11090405210,11090405228,0,1194856009,footway,,False,False,7.051757508592327,"LINESTRING (-98.491416 29.4285742, -98.4913432 29.428573)",,,,,,,,,
11090405210,11117492158,0,"[1194856001, 1194856002, 1194856003]",footway,,False,False,58.632769424437875,"LINESTRING (-98.491416 29.4285742, -98.4917117 29.4285811, -98.4919729 29.4285986, -98.4920201 29.4286042)",,,,yes,,,,,
11090405214,11117492158,0,1194856002,footway,,False,True,39.024319216053776,"LINESTRING (-98.4924222 29.4286072, -98.4921227 29.4286148, -98.4920201 29.4286042)",,,,,,,,,
11090405216,11090405208,0,"[1194856004, 1194856005]",footway,,False,True,109.80919745486986,"LINESTRING (-98.4925604 29.4276147, -98.4922642 29.4276381, -98.4914278 29.4276345)",,,,yes,,,,,
11090405217,1437615717,0,101069201,secondary,East Pecan Street,True,False,6.837751561754319,"LINESTRING (-98.4914141 29.4286406, -98.4913435 29.42864)",3,,,,,,,,
11090405217,11090405210,0,1194856006,footway,,False,False,7.3856461801812525,"LINESTRING (-98.4914141 29.4286406, -98.491416 29.4285742)",,,,,,,,,
11090405217,11090307028,0,1194856006,footway,,False,True,6.1046177790618605,"LINESTRING (-98.4914141 29.4286406, -98.4914142 29.4286955)",,,,,,,,,
11090405218,11090405219,0,1194856007,footway,,False,False,39.03242576389075,"LINESTRING (-98.4898374 29.4285552, -98.4902401 29.4285694)",,,,,,,,,
11090405218,9550647656,0,1194856008,footway,,False,False,98.63094123501567,"LINESTRING (-98.4898374 29.4285552, -98.4898533 29.4276683)",,,,,,,,,
11090405218,11090405230,0,1194856011,footway,,False,True,8.010315163835537,"LINESTRING (-98.4898374 29.4285552, -98.4898347 29.4286272)",,,,,,,,,
11090405218,6464973576,0,1194856012,footway,,False,False,7.381567549441876,"LINESTRING (-98.4898374 29.4285552, -98.4897613 29.4285515)",,,,,,,,,
11090405219,6130070786,0,654160835,service,,True,False,7.4389763181561595,"LINESTRING (-98.4902401 29.4285694, -98.4902399 29.4286363)",,,,,,,,,
11090405219,11090405220,0,1194856007,footway,,False,False,101.49646162337133,"LINESTRING (-98.4902401 29.4285694, -98.4912881 29.4285717)",,,,,,,,,
11090405219,11090405218,0,1194856007,footway,,False,True,39.03242576389075,"LINESTRING (-98.4902401 29.4285694, -98.4898374 29.4285552)",,,,,,,,,
11090405220,11090405258,0,1194856007,footway,,False,False,104.30408603605743,"LINESTRING (-98.4912881 29.4285717, -98.4912964 29.4276337)",,,,,,,,,
11090405220,11090405219,0,1194856007,footway,,False,True,101.49646162337133,"LINESTRING (-98.4912881 29.4285717, -98.4902401 29.4285694)",,,,,,,,,
11090405220,11090405228,0,1194856009,footway,,False,True,5.338252551004314,"LINESTRING (-98.4912881 29.4285717, -98.4913432 29.428573)",,,,,,,,,
11090405220,11090405229,0,1194856010,footway,,False,True,7.545797847751253,"LINESTRING (-98.4912881 29.4285717, -98.4912848 29.4286395)",,,,,,,,,
11090405222,9566226797,0,1038780261,service,,True,False,5.793296243021411,"LINESTRING (-98.4910623 29.4276208, -98.4910625 29.4275687)",,,,,,,driveway,,
11090405222,11090405223,0,1194856007,footway,,False,False,4.2032779507116915,"LINESTRING (-98.4910623 29.4276208, -98.4910189 29.427621)",,,,,,,,,
11090405222,11090405256,0,1194856007,footway,,False,True,20.8030292075394,"LINESTRING (-98.4910623 29.4276208, -98.4912771 29.4276208)",,,,,,,,,
11090405223,9566226799,0,1038780262,service,,False,False,5.848893476593546,"LINESTRING (-98.4910189 29.427621, -98.4910191 29.4275684)",,,,,,,driveway,,
11090405223,9566226800,0,1038780262,service,,False,True,1.7457896788549947,"LINESTRING (-98.4910189 29.427621, -98.4910188 29.4276367)",,,,,,,driveway,,
11090405223,11090405224,0,1194856007,footway,,False,False,4.467422876077482,"LINESTRING (-98.4910189 29.427621, -98.4909728 29.4276196)",,,,,,,,,
11090405223,11090405222,0,1194856007,footway,,False,True,4.2032779507116915,"LINESTRING (-98.4910189 29.427621, -98.4910623 29.4276208)",,,,,,,,,
11090405224,9550504165,0,1036647890,service,,True,False,1.8903412324505728,"LINESTRING (-98.4909728 29.4276196, -98.4909727 29.4276366)",,,,,,,driveway,,
11090405224,11090405225,0,1194856007,footway,,False,False,39.02030872379066,"LINESTRING (-98.4909728 29.4276196, -98.4905699 29.4276204)",,,,,,,,,
11090405224,11090405223,0,1194856007,footway,,False,True,4.467422876077482,"LINESTRING (-98.4909728 29.4276196, -98.4910189 29.427621)",,,,,,,,,
11090405225,9550504167,0,1036647891,service,,False,False,1.7126507574360763,"LINESTRING (-98.4905699 29.4276204, -98.4905702 29.4276358)",,,,,,,driveway,,
11090405225,9550504168,0,1036647891,service,,False,True,6.016433578698311,"LINESTRING (-98.4905699 29.4276204, -98.4905689 29.4275663)",,,,,,,driveway,,
11090405225,11090405226,0,1194856007,footway,,False,False,34.662545798969326,"LINESTRING (-98.4905699 29.4276204, -98.490212 29.4276221)",,,,,,,,,
11090405225,11090405224,0,1194856007,footway,,False,True,39.02030872379066,"LINESTRING (-98.4905699 29.4276204, -98.4909728 29.4276196)",,,,,,,,,
11090405226,6130070790,0,654160833,service,,False,False,10.63878771984874,"LINESTRING (-98.490212 29.4276221, -98.4902164 29.4277177)",,,,,,,,,
11090405226,6130070785,0,654160833,service,,False,True,6.47645085636864,"LINESTRING (-98.490212 29.4276221, -98.4902094 29.4275639)",,,,,,,,,
11090405226,11090405227,0,1194856007,footway,,False,False,34.65269466385367,"LINESTRING (-98.490212 29.4276221, -98.4898542 29.4276235)",,,,,,,,,
11090405226,11090405225,0,1194856007,footway,,False,True,34.662545798969326,"LINESTRING (-98.490212 29.4276221, -98.4905699 29.4276204)",,,,,,,,,
11090405227,9550647654,0,1036666511,footway,,False,False,6.672892885135622,"LINESTRING (-98.4898542 29.4276235, -98.4898555 29.4275635)",,,,,,,,,
11090405227,11090405226,0,1194856007,footway,,False,True,34.65269466385367,"LINESTRING (-98.4898542 29.4276235, -98.490212 29.4276221)",,,,,,,,,
11090405227,9550647656,0,1194856008,footway,,False,True,4.982302256100338,"LINESTRING (-98.4898542 29.4276235, -98.4898533 29.4276683)",,,,,,,,,
11090405228,9550504164,0,149401416,secondary,North Saint Mary's Street,True,False,29.244467383131155,"LINESTRING (-98.4913432 29.428573, -98.4913422 29.42831)",,,,,,,,,
11090405228,11090405220,0,1194856009,footway,,False,False,5.338252551004314,"LINESTRING (-98.4913432 29.428573, -98.4912881 29.4285717)",,,,,,,,,
11090405228,11090405210,0,1194856009,footway,,False,True,7.051757508592327,"LINESTRING (-98.4913432 29.428573, -98.491416 29.4285742)",,,,,,,,,
11090405229,8082692783,0,149401336,secondary,East Pecan Street,True,False,40.513030285741635,"LINESTRING (-98.4912848 29.4286395, -98.4908665 29.4286361)",2,,,,,,,,
11090405229,11090405220,0,1194856010,footway,,False,False,7.545797847751253,"LINESTRING (-98.4912848 29.4286395, -98.4912881 29.4285717)",,,,,,,,,
11090405229,11090307057,0,1194856010,footway,,False,True,5.736570073522151,"LINESTRING (-98.4912848 29.4286395, -98.4912813 29.428691)",,,,,,,,,
11090405230,1437615478,0,149401336,secondary,East Pecan Street,True,False,7.004327475807671,"LINESTRING (-98.4898347 29.4286272, -98.4897624 29.4286256)",2,,,,,,,,
11090405230,11090405218,0,1194856011,footway,,False,False,8.010315163835537,"LINESTRING (-98.4898347 29.4286272, -98.4898374 29.4285552)",,,,,,,,,
11090405230,11090307064,0,1194856011,footway,,False,True,6.650319335659344,"LINESTRING (-98.4898347 29.4286272, -98.4898336 29.428687)",,,,,,,,,
11090405231,11090405240,0,1194856013,footway,,False,True,2.2800134888939563,"LINESTRING (-98.4896995 29.4291847, -98.489699 29.4291642)",,,,,,,,,
11090405231,11090405237,0,1194856016,footway,,False,True,7.417021909217324,"LINESTRING (-98.4896995 29.4291847, -98.4896988 29.4292514)",,,,,,,,,
11090405231,9325429339,0,1198142241,footway,,False,True,105.85380474230513,"LINESTRING (-98.4896995 29.4291847, -98.4886065 29.429183)",,,,,,,,,
11090405232,11090307064,0,1194851025,footway,,False,False,2.457583099807981,"LINESTRING (-98.4898339 29.4287091, -98.4898336 29.428687)",,,,,,,,,
11090405232,11090307063,0,1194851025,footway,,False,True,8.974075603735274,"LINESTRING (-98.4898339 29.4287091, -98.489835 29.4287898)",,,,,,,,,
11090405232,11090405233,0,1194856014,footway,,False,False,7.069890013454879,"LINESTRING (-98.4898339 29.4287091, -98.4897609 29.4287089)",,,,,,,,,
11090405233,1665472100,0,152455314,secondary,Navarro Street,True,False,9.007973245032932,"LINESTRING (-98.4897609 29.4287089, -98.4897594 29.4287899)",3,,,,,,,,
11090405233,11090405234,0,1194856014,footway,,False,False,6.934411439469792,"LINESTRING (-98.4897609 29.4287089, -98.4896893 29.4287085)",,,,,,,,,
11090405233,11090405232,0,1194856014,footway,,False,True,7.069890013454879,"LINESTRING (-98.4897609 29.4287089, -98.4898339 29.4287091)",,,,,,,,,
11090405234,11090405240,0,1194856013,footway,,False,False,50.6803069813355,"LINESTRING (-98.4896893 29.4287085, -98.489699 29.4291642)",,,,,,,,,
11090405234,9550504065,0,1194856013,footway,,False,True,1.5789701881949956,"LINESTRING (-98.4896893 29.4287085, -98.4896893 29.4286943)",,,,,,,,,
11090405234,11090405233,0,1194856014,footway,,False,True,6.934411439469792,"LINESTRING (-98.4896893 29.4287085, -98.4897609 29.4287089)",,,,,,,,,
11090405235,11090405236,0,1194856015,footway,,False,False,78.24947871995249,"LINESTRING (-98.4896924 29.4300216, -98.4896974 29.4293179)",,,,,,,,,
11090405236,11090405235,0,1194856015,footway,,False,True,78.24947871995249,"LINESTRING (-98.4896974 29.4293179, -98.4896924 29.4300216)",,,,,,,,,
11090405236,11090405237,0,1194856016,footway,,False,False,7.395716015222622,"LINESTRING (-98.4896974 29.4293179, -98.4896988 29.4292514)",,,,,,,,,
11090405236,11090405243,0,1194856018,footway,,False,False,5.560882468535176,"LINESTRING (-98.4896974 29.4293179, -98.4897548 29.4293192)",,,,,,,,,
11090405236,6028643850,0,1198142242,footway,,False,False,73.05212038934904,"LINESTRING (-98.4896974 29.4293179, -98.4889431 29.4293152)",,,,,,,,,
11090405237,150071299,0,15174682,secondary,East Martin Street,True,False,5.617126100018413,"LINESTRING (-98.4896988 29.4292514, -98.4897568 29.4292515)",,,,,,,,,
11090405237,11090405231,0,1194856016,footway,,False,False,7.417021909217324,"LINESTRING (-98.4896988 29.4292514, -98.4896995 29.4291847)",,,,,,,,,
11090405237,11090405236,0,1194856016,footway,,False,True,7.395716015222622,"LINESTRING (-98.4896988 29.4292514, -98.4896974 29.4293179)",,,,,,,,,
11090405238,11090307061,0,1194851025,footway,,False,False,16.555034701021842,"LINESTRING (-98.4898404 29.4291622, -98.4898347 29.4290134)",,,,,,,,,
11090405238,11090307052,0,1194851025,footway,,False,True,2.5367457916573852,"LINESTRING (-98.4898404 29.4291622, -98.4898413 29.429185)",,,,,,,,,
11090405238,11090405239,0,1194856017,footway,,False,False,8.145583002185779,"LINESTRING (-98.4898404 29.4291622, -98.4897563 29.4291632)",,,,,,,,,
11090405239,150071299,0,152455314,secondary,Navarro Street,True,False,9.818645300259977,"LINESTRING (-98.4897563 29.4291632, -98.4897568 29.4292515)",3,,,,,,,,
11090405239,11090405240,0,1194856017,footway,,False,False,5.550441050114696,"LINESTRING (-98.4897563 29.4291632, -98.489699 29.4291642)",,,,,,,,,
11090405239,11090405238,0,1194856017,footway,,False,True,8.145583002185779,"LINESTRING (-98.4897563 29.4291632, -98.4898404 29.4291622)",,,,,,,,,
11090405240,11090405231,0,1194856013,footway,,False,False,2.2800134888939563,"LINESTRING (-98.489699 29.4291642, -98.4896995 29.4291847)",,,,,,,,,
11090405240,11090405234,0,1194856013,footway,,False,True,50.6803069813355,"LINESTRING (-98.489699 29.4291642, -98.4896893 29.4287085)",,,,,,,,,
11090405240,11090405239,0,1194856017,footway,,False,True,5.550441050114696,"LINESTRING (-98.489699 29.4291642, -98.4897563 29.4291632)",,,,,,,,,
11090405243,11090307049,0,1194856018,footway,,False,False,7.825343608712467,"LINESTRING (-98.4897548 29.4293192, -98.4898356 29.4293188)",,,,,,,,,
11090405243,11090405236,0,1194856018,footway,,False,True,5.560882468535176,"LINESTRING (-98.4897548 29.4293192, -98.4896974 29.4293179)",,,,,,,,,
11090405243,149850392,0,"[1046450824, 1046450823]",secondary,Navarro Street,True,False,74.20855854901515,"LINESTRING (-98.4897548 29.4293192, -98.48974 29.4297669, -98.4897329 29.4299863)","['2', '3']",,,,,,,,
11090405244,9550647654,0,1036666511,footway,,False,True,7.417951348630388,"LINESTRING (-98.4898569 29.4274968, -98.4898555 29.4275635)",,,,,,,,,
11090405244,11090405245,0,1194856019,footway,,False,False,59.668998501579544,"LINESTRING (-98.4898569 29.4274968, -98.490473 29.4274993)",,,,,,,,,
11090405244,11090405278,0,1198402015,footway,,False,False,4.601260980634826,"LINESTRING (-98.4898569 29.4274968, -98.4898265 29.427465)",,,,,,,,,
11090405245,1665473183,0,153930693,service,,False,False,7.383512354134336,"LINESTRING (-98.490473 29.4274993, -98.4904725 29.4275657)",,,,,,,parking_aisle,,
11090405245,1665473184,0,153930693,service,,False,True,53.730792061453236,"LINESTRING (-98.490473 29.4274993, -98.4904769 29.4270161)",,,,,,,parking_aisle,,
11090405245,11090405246,0,1194856019,footway,,False,False,27.060893621823507,"LINESTRING (-98.490473 29.4274993, -98.4907524 29.4275018)",,,,,,,,,
11090405245,11090405244,0,1194856019,footway,,False,True,59.668998501579544,"LINESTRING (-98.490473 29.4274993, -98.4898569 29.4274968)",,,,,,,,,
11090405246,6023575073,0,639207346,service,,True,False,7.2832844228780065,"LINESTRING (-98.4907524 29.4275018, -98.4907525 29.4275673)",,,,,,,alley,,
11090405246,11090405247,0,1194856019,footway,,False,False,50.61309380827146,"LINESTRING (-98.4907524 29.4275018, -98.491275 29.4275026)",,,,,,,,,
11090405246,11090405245,0,1194856019,footway,,False,True,27.060893621823507,"LINESTRING (-98.4907524 29.4275018, -98.490473 29.4274993)",,,,,,,,,
11090405247,11090405246,0,1194856019,footway,,False,True,50.61309380827146,"LINESTRING (-98.491275 29.4275026, -98.4907524 29.4275018)",,,,,,,,,
11090405247,11090405254,0,1194856021,footway,,False,True,6.250298664206733,"LINESTRING (-98.491275 29.4275026, -98.4913395 29.4275007)",,,,,,,,,
11090405247,11090405257,0,1194856023,footway,,False,False,7.507473709896113,"LINESTRING (-98.491275 29.4275026, -98.4912767 29.4275701)",,,,,,,,,
11090405247,11090405275,0,1194858247,footway,,False,False,19.949641648058467,"LINESTRING (-98.491275 29.4275026, -98.4912773 29.4273232)",,,,,,,,,
11090405248,11117085267,0,"[1198402028, 1194856020]",footway,,False,False,66.31970234271458,"LINESTRING (-98.492654 29.4274657, -98.4923683 29.4274935, -98.4922858 29.4275058, -98.4919722 29.4275063)",,,,yes,,,,,
11090405251,11090405252,0,1194856020,footway,,False,False,6.0063452721820685,"LINESTRING (-98.491914 29.4275064, -98.491852 29.4275051)",,,,,,,,,
11090405251,11117085267,0,1194856020,footway,,False,True,5.636592274234342,"LINESTRING (-98.491914 29.4275064, -98.4919722 29.4275063)",,,,,,,,,
11090405251,6684665448,0,711044620,service,,True,False,20.95675668563213,"LINESTRING (-98.491914 29.4275064, -98.4919117 29.4274079, -98.4918141 29.4273785)",,,,,,,,,
11090405252,6684665450,0,711044622,service,,True,False,7.587065987611806,"LINESTRING (-98.491852 29.4275051, -98.4918544 29.4275733)",,,,,,,,,
11090405252,11090405253,0,1194856020,footway,,False,False,40.814372699748105,"LINESTRING (-98.491852 29.4275051, -98.4914306 29.4275011)",,,,,,,,,
11090405252,11090405251,0,1194856020,footway,,False,True,6.0063452721820685,"LINESTRING (-98.491852 29.4275051, -98.491914 29.4275064)",,,,,,,,,
11090405253,11090405252,0,1194856020,footway,,False,True,40.814372699748105,"LINESTRING (-98.4914306 29.4275011, -98.491852 29.4275051)",,,,,,,,,
11090405253,11090405254,0,1194856021,footway,,False,False,8.823008749488034,"LINESTRING (-98.4914306 29.4275011, -98.4913395 29.4275007)",,,,,,,,,
11090405253,11090405255,0,1194856022,footway,,False,True,7.773893843846841,"LINESTRING (-98.4914306 29.4275011, -98.4914291 29.427571)",,,,,,,,,
11090405253,11117085264,0,1194858244,footway,,False,False,52.65337417934908,"LINESTRING (-98.4914306 29.4275011, -98.4914253 29.4270276)",,,,,,,,,
11090405254,9873022529,0,149401416,secondary,North Saint Mary's Street,True,False,19.692687431440003,"LINESTRING (-98.4913395 29.4275007, -98.4913399 29.4273236)",,,,,,,,,
11090405254,11090405247,0,1194856021,footway,,False,False,6.250298664206733,"LINESTRING (-98.4913395 29.4275007, -98.491275 29.4275026)",,,,,,,,,
11090405254,11090405253,0,1194856021,footway,,False,True,8.823008749488034,"LINESTRING (-98.4913395 29.4275007, -98.4914306 29.4275011)",,,,,,,,,
11090405255,150010142,0,101048241,secondary,East Travis Street,False,False,8.687480697666373,"LINESTRING (-98.4914291 29.427571, -98.4913394 29.4275705)",,,,,,,,,
11090405255,6684665450,0,101048241,secondary,East Travis Street,False,True,41.190424136933416,"LINESTRING (-98.4914291 29.427571, -98.4918544 29.4275733)",,,,,,,,,
11090405255,11090405253,0,1194856022,footway,,False,False,7.773893843846841,"LINESTRING (-98.4914291 29.427571, -98.4914306 29.4275011)",,,,,,,,,
11090405255,11090405208,0,1194856022,footway,,False,True,7.062010216080613,"LINESTRING (-98.4914291 29.427571, -98.4914278 29.4276345)",,,,,,,,,
11090405256,11090405222,0,1194856007,footway,,False,False,20.8030292075394,"LINESTRING (-98.4912771 29.4276208, -98.4910623 29.4276208)",,,,,,,,,
11090405256,11090405257,0,1194856023,footway,,False,True,5.637723844028887,"LINESTRING (-98.4912771 29.4276208, -98.4912767 29.4275701)",,,,,,,,,
11090405256,11090405258,0,1194856007,footway,,False,True,3.3133075927076074,"LINESTRING (-98.4912771 29.4276208, -98.4912965 29.4276208, -98.4912964 29.4276337)",,,,,,,,,
11090405257,9566226797,0,101048241,secondary,East Travis Street,False,False,20.745514774737867,"LINESTRING (-98.4912767 29.4275701, -98.4910625 29.4275687)",,,,,,,,,
11090405257,150010142,0,101048241,secondary,East Travis Street,False,True,6.072558513426973,"LINESTRING (-98.4912767 29.4275701, -98.4913394 29.4275705)",,,,,,,,,
11090405257,11090405256,0,1194856023,footway,,False,False,5.637723844028887,"LINESTRING (-98.4912767 29.4275701, -98.4912771 29.4276208)",,,,,,,,,
11090405257,11090405247,0,1194856023,footway,,False,True,7.507473709896113,"LINESTRING (-98.4912767 29.4275701, -98.491275 29.4275026)",,,,,,,,,
11090405258,11090405220,0,1194856007,footway,,False,True,104.30408603605743,"LINESTRING (-98.4912964 29.4276337, -98.4912881 29.4285717)",,,,,,,,,
11090405258,11090405259,0,1194856024,footway,,False,True,4.183863697725206,"LINESTRING (-98.4912964 29.4276337, -98.4913396 29.4276336)",,,,,,,,,
11090405258,11090405256,0,1194856007,footway,,False,False,3.3133075927076074,"LINESTRING (-98.4912964 29.4276337, -98.4912965 29.4276208, -98.4912771 29.4276208)",,,,,,,,,
11090405259,150010142,0,149401416,secondary,North Saint Mary's Street,True,False,7.01643651903031,"LINESTRING (-98.4913396 29.4276336, -98.4913394 29.4275705)",,,,,,,,,
11090405259,11090405258,0,1194856024,footway,,False,False,4.183863697725206,"LINESTRING (-98.4913396 29.4276336, -98.4912964 29.4276337)",,,,,,,,,
11090405259,11090405208,0,1194856024,footway,,False,True,8.54261105016583,"LINESTRING (-98.4913396 29.4276336, -98.4914278 29.4276345)",,,,,,,,,
11090405269,11090405281,0,1194858244,footway,,False,True,2.9468129583445215,"LINESTRING (-98.4914197 29.4265274, -98.49142 29.4265539)",,,,,,,,,
11090405269,11090405287,0,1194858253,footway,,False,False,7.073499288574092,"LINESTRING (-98.4914197 29.4265274, -98.4914182 29.4264638)",,,,,,,,,
11090405269,11117085278,0,1194858244,footway,,False,False,57.90496795685732,"LINESTRING (-98.4914197 29.4265274, -98.4919492 29.4265191, -98.4920175 29.4265188)",,,,,,,,,
11090405273,928692462,0,79584061,steps,,False,False,7.397080675860553,"LINESTRING (-98.4923114 29.426512, -98.4923586 29.4264597)",,,,,,,,,
11090405273,922119934,0,79584061,steps,,False,True,7.508911788731206,"LINESTRING (-98.4923114 29.426512, -98.4922635 29.4265651)",,,,,,,,,
11090405273,11090405274,0,1194858245,footway,,False,False,11.142351077914107,"LINESTRING (-98.4923114 29.426512, -98.4924264 29.4265091)",,,,,,,,,
11090405273,11117085278,0,"[1194858245, 1194858246]",footway,,False,True,28.47448030266947,"LINESTRING (-98.4923114 29.426512, -98.4922749 29.4265124, -98.4920175 29.4265188)",,,,yes,,,,,
11090405274,11090405273,0,1194858245,footway,,False,True,11.142351077914107,"LINESTRING (-98.4924264 29.4265091, -98.4923114 29.426512)",,,,,,,,,
11090405275,9873022528,0,1076664197,service,,False,False,0.5907767686139694,"LINESTRING (-98.4912773 29.4273232, -98.4912712 29.4273232)",,,,,,,,,
11090405275,9873022529,0,1076664197,service,,False,True,6.062888669433085,"LINESTRING (-98.4912773 29.4273232, -98.4913399 29.4273236)",,,,,,,,,
11090405275,11090405276,0,1194858247,footway,,False,False,25.841918940676315,"LINESTRING (-98.4912773 29.4273232, -98.4912783 29.4270908)",,,,,,,,,
11090405275,11090405247,0,1194858247,footway,,False,True,19.949641648058467,"LINESTRING (-98.4912773 29.4273232, -98.491275 29.4275026)",,,,,,,,,
11090405276,11090405283,0,1194858247,footway,,False,False,59.501688152696914,"LINESTRING (-98.4912783 29.4270908, -98.4912822 29.4265557)",,,,,,,,,
11090405276,11090405275,0,1194858247,footway,,False,True,25.841918940676315,"LINESTRING (-98.4912783 29.4270908, -98.4912773 29.4273232)",,,,,,,,,
11090405276,6023575069,0,639207341,service,,True,False,55.7871692811111,"LINESTRING (-98.4912783 29.4270908, -98.4910449 29.4270876, -98.4910047 29.427104, -98.4909739 29.4271227, -98.4908793 29.4271256, -98.4908203 29.4271361, -98.4907834 29.4271612, -98.4907517 29.4272045)",,,,,,,driveway,,
11090405277,11090405283,0,1194858247,footway,,False,True,4.743383362604775,"LINESTRING (-98.4912488 29.4265245, -98.4912822 29.4265557)",,,,,,,,,
11090405277,11090405280,0,1194858248,footway,,False,True,137.06461830282467,"LINESTRING (-98.4912488 29.4265245, -98.4898336 29.4265331)",,,,,,,,,
11090405277,11090405302,0,1194858264,footway,,False,False,6.286469978624724,"LINESTRING (-98.4912488 29.4265245, -98.4912465 29.426468)",,,,,,,,,
11090405278,9550647653,0,1198339003,footway,,False,False,7.003215929260406,"LINESTRING (-98.4898265 29.427465, -98.4897542 29.4274639)",,,,,,,,,
11090405278,11090405244,0,1198402015,footway,,False,True,4.601260980634826,"LINESTRING (-98.4898265 29.427465, -98.4898569 29.4274968)",,,,,,,,,
11090405278,11090405279,0,"[1198402016, 1198402015]",footway,,False,False,49.80571045747738,"LINESTRING (-98.4898265 29.427465, -98.4898303 29.4270295, -98.4898304 29.4270171)",,,,,,,,,
